שם החברה,שם באנגלית,סוג,מדינת מקור,אתר,סוג מוצרים,קהל יעד,ערוצי מכירה בישראל,טווח מחירים (₪),הערות
רד לופר,Red Loafer,ישראלי,ישראל,redloafer.co.il,ספריי ניקוי / שימור / הגנה לנעלי עור,נעלי עור,אונליין,לא זמין,מותג ישראלי מקומי - פתרונות ניקוי ושימור
קוך כימי,Koch Experts,ישראלי,ישראל,kochexperts.co.il,ערכת ניקוי מקצועית לעור + מטלית מיקרופייבר + מברשת,עור / ספות / נעליים,אונליין,לא זמין,ערכה לניקוי נעלי עור וספות עור
יעקבי,Jacobi,ישראלי - יבואן,ישראל,jacobi.co.il,מגוון מוצרי ניקוי נעליים - משחה / ספוג / מטלית,נעלי עור קלאסיות,אונליין + חנויות,17.90 ₪ ליחידה,רשת ותיקה עם 70+ שנה - מייבאת מותג YAK (ספרד)
בית הקיטור,Beit HaKitor,שירות מקצועי,ישראל,beithakitor.co.il,ניקוי מקצועי בקיטור - סניקרס / ספורט / עור / אלגנטי,כל סוגי הנעליים,שירות Drop-Off,לא זמין,שירות ניקוי נעליים מקצועי - לא מוצרים למכירה
Sneakerstash,Sneakerstash,שירות + מוצרים ישראלי,ישראל,sneakerstash.store,שירות ניקוי + מוצרים תחת מותג פרטי (Ultrafoam / Stainaway+),סניקרס,אונליין + Drop-Off,לא זמין,שירות ניקוי סניקרס ראשון בישראל - הוקם 2017
Sneaker LAB,Sneaker LAB,בינלאומי,דרום אפריקה,footlocker.co.il / nako.co.il / thesportshop.co.il,תמיסת ניקוי / ספריי הגנה / ערכות / מטליות / מגבות מיקרופייבר,סניקרס,Foot Locker / נאקו / Super-Pharm / The Sport Shop,31.90-109.90 ₪,המותג הבינלאומי הנפוץ ביותר בישראל - מוצרים ידידותיים לסביבה (GreenTag)
Crep Protect,Crep Protect,בינלאומי,בריטניה,jdsports.co.il / footlocker.co.il,ספריי הגנה / ערכות ניקוי / מטליות / Travel Kit / Eraser,סניקרס,JD Sports Israel / Foot Locker Israel / Goxip,69.90-99 ₪,מותג בריטי נוסד 2012 - מוביל בתחום סניקרס
SNEAKY,SNEAKY,בינלאומי,בריטניה,footlocker.co.il,ערכות ניקוי / ספריי / מטליות / Eraser / מגני קמטים / עצי נעל,סניקרס,Foot Locker Israel בלבד,29.90-49.90 ₪,נמכר בלעדית ב-Foot Locker ישראל
Jason Markk,Jason Markk,בינלאומי,ארה"ב,goxip.com/il,תמיסת ניקוי פרימיום / ערכות / Repel Spray / ערכות נסיעה,סניקרס פרימיום,Goxip Israel,12-35 דולר (מחיר בינלאומי),המותג המוביל עולמית לסניקרס - ללא נציג ישראלי רשמי
YAK,YAK (AC Marca),בינלאומי,ספרד,jacobi.co.il,משחת נעליים / ספוגי ציוד / תמיסות ניקוי / מברשות,נעלי עור קלאסיות,יעקבי,17.90 ₪,מותג ספרדי - מיובא ונמכר דרך יעקבי
Kiwi,Kiwi (SC Johnson),בינלאומי,אוסטרליה / ארה"ב,לא זמין,משחת נעליים קלאסית,נעלי עור,חנויות כלבו (לא מאושר),לא זמין,זמינות בישראל לא מאושרת - המותג הופסק בארה"ב 2023
Foot Locker Israel,Foot Locker Israel,קמעונאי,ארה"ב,footlocker.co.il,מגוון מוצרי ניקוי ממותגים שונים,סניקרס / ספורט,אונליין + חנויות,29.90-109.90 ₪,נציג מרכזי למכירת מוצרי ניקוי נעליים בינלאומיים בישראל
JD Sports Israel,JD Sports Israel,קמעונאי,בריטניה,jdsports.co.il,מוצרי Crep Protect,סניקרס / ספורט,אונליין + חנויות,69.90-99 ₪,רשת ספורט בינלאומית עם מוצרי ניקוי
נאקו,Nako,קמעונאי,ישראל,nako.co.il,Sneaker LAB,סניקרס,אונליין,31.90-69.90 ₪,קמעונאי ישראלי המוכר Sneaker LAB
The Sport Shop,The Sport Shop,קמעונאי,ישראל,thesportshop.co.il,Sneaker LAB,ספורט / סניקרס,אונליין,לא זמין,חנות ספורט ישראלית עם מוצרי Sneaker LAB
